mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,split10_train_accuracy,split11_train_accuracy,split12_train_accuracy,split13_train_accuracy,split14_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,split10_test_precision_macro,split11_test_precision_macro,split12_test_precision_macro,split13_test_precision_macro,split14_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,split10_train_precision_macro,split11_train_precision_macro,split12_train_precision_macro,split13_train_precision_macro,split14_train_precision_macro,mean_train_precision_macro,std_train_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,split10_test_recall_macro,split11_test_recall_macro,split12_test_recall_macro,split13_test_recall_macro,split14_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_train_recall_macro,split1_train_recall_macro,split2_train_recall_macro,split3_train_recall_macro,split4_train_recall_macro,split5_train_recall_macro,split6_train_recall_macro,split7_train_recall_macro,split8_train_recall_macro,split9_train_recall_macro,split10_train_recall_macro,split11_train_recall_macro,split12_train_recall_macro,split13_train_recall_macro,split14_train_recall_macro,mean_train_recall_macro,std_train_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,split10_test_f1_macro,split11_test_f1_macro,split12_test_f1_macro,split13_test_f1_macro,split14_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,split5_train_f1_macro,split6_train_f1_macro,split7_train_f1_macro,split8_train_f1_macro,split9_train_f1_macro,split10_train_f1_macro,split11_train_f1_macro,split12_train_f1_macro,split13_train_f1_macro,split14_train_f1_macro,mean_train_f1_macro,std_train_f1_macro
0.041531308492024736,0.005961555690357244,0.009570964177449544,0.0014375670872890343,gini,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10}",0.4166666666666667,0.3541666666666667,0.3125,0.25,0.3125,0.5,0.3958333333333333,0.375,0.4375,0.3958333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.3680555555555556,0.05925202502139317,15,0.9479166666666666,0.9583333333333334,0.9375,1.0,0.8854166666666666,0.9895833333333334,0.9791666666666666,0.9895833333333334,0.96875,1.0,1.0,0.8541666666666666,1.0,1.0,1.0,0.9673611111111111,0.043512361660612627,0.5049107142857143,0.33541666666666664,0.43191964285714285,0.2899305555555556,0.2986607142857143,0.4822916666666667,0.41369047619047616,0.37991071428571427,0.3843749999999999,0.41994047619047614,0.3458333333333333,0.403125,0.33958333333333335,0.36319444444444443,0.34791666666666665,0.38271329365079365,0.05930968914767733,14,0.9635416666666666,0.975,0.9626623376623377,1.0,0.9320436507936508,0.9910714285714286,0.984375,0.9910714285714286,0.9791666666666666,1.0,1.0,0.9145089285714286,1.0,1.0,1.0,0.9795627405002405,0.02562223426391805,0.41666666666666663,0.35416666666666663,0.3125,0.25,0.3125,0.5,0.3958333333333333,0.375,0.43749999999999994,0.3958333333333333,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.35416666666666663,0.3333333333333333,0.3680555555555555,0.05925202502139317,15,0.9479166666666667,0.9583333333333334,0.9375,1.0,0.8854166666666666,0.9895833333333334,0.9791666666666667,0.9895833333333334,0.96875,1.0,1.0,0.8541666666666667,1.0,1.0,1.0,0.9673611111111111,0.043512361660612606,0.4123015873015873,0.328125,0.3202922077922078,0.24732142857142853,0.2879464285714286,0.4565476190476191,0.36765873015873013,0.33898809523809526,0.40267857142857144,0.3818948412698413,0.3291170634920635,0.3240575396825397,0.3581845238095238,0.334672619047619,0.32807539682539677,0.3478574434824434,0.04969020366865178,15,0.9501623376623376,0.9616477272727273,0.9415826820238585,1.0,0.8917832167832168,0.9895104895104896,0.9797077922077921,0.9895104895104896,0.9704545454545455,1.0,1.0,0.8679195804195805,1.0,1.0,1.0,0.9694852573896692,0.040050723131100606
0.04582994778951009,0.007178305406801075,0.007427787780761719,0.0011099991519916738,entropy,,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None}",0.3958333333333333,0.4375,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.375,0.3333333333333333,0.375,0.375,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.375,0.37361111111111106,0.04593843169039229,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44970238095238096,0.5192708333333333,0.4739583333333333,0.37777777777777777,0.40625,0.2394345238095238,0.4355654761904762,0.28541666666666665,0.33923611111111107,0.4243055555555555,0.346875,0.296875,0.271875,0.559375,0.3625,0.3858945105820106,0.08975979941041141,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39583333333333326,0.4375,0.35416666666666663,0.3958333333333333,0.3958333333333333,0.29166666666666663,0.375,0.3333333333333333,0.375,0.375,0.41666666666666663,0.3333333333333333,0.29166666666666663,0.45833333333333326,0.375,0.37361111111111106,0.0459384316903923,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3701388888888889,0.4315521284271285,0.38035714285714284,0.3727678571428571,0.3762896825396825,0.2501488095238095,0.3694940476190476,0.3040674603174603,0.3476190476190476,0.35714285714285715,0.35875686813186813,0.28750901875901874,0.27544642857142854,0.46424512987012984,0.3553991147741148,0.35339563214563213,0.05425394295057912,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.025141445795694987,0.01022181317149464,0.009625053405761719,0.003039137601268026,entropy,1,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 1}",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0625,0.12083333333333333,0.01559023911155809,31,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.01565217391304348,0.015734265734265736,0.015873015873015872,0.015734265734265736,0.01607142857142857,0.015873015873015872,0.015625,0.01565217391304348,0.015734265734265736,0.015873015873015872,0.015873015873015872,0.01565217391304348,0.01565217391304348,0.016666666666666666,0.0075,0.015277776772341989,0.002094060673234009,32,0.015734265734265736,0.015625,0.015796401930671347,0.015873015873015872,0.015734265734265736,0.01565217391304348,0.015631784628745114,0.015964523281596452,0.015734265734265736,0.015796401930671347,0.015796401930671347,0.01565217391304348,0.01565217391304348,0.01565217391304348,0.016194331983805668,0.015765956960943215,0.00014828945842007825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0625,0.12083333333333333,0.01559023911155809,31,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.027815934065934064,0.027931034482758618,0.028125,0.027931034482758618,0.028401122019635343,0.028125,0.027777777777777776,0.027815934065934064,0.027931034482758618,0.028125,0.028125,0.027815934065934064,0.027815934065934064,0.02922077922077922,0.013392857142857142,0.027089958391537442,0.003677488815379268,32,0.027931034482758618,0.027777777777777776,0.028017986855759253,0.028125,0.027931034482758618,0.027815934065934064,0.027787307032590053,0.02825252877572375,0.027931034482758618,0.028017986855759253,0.028017986855759253,0.027815934065934064,0.027815934065934064,0.027815934065934064,0.02857142857142857,0.027974989495787337,0.00020686950966145756
0.03239873250325521,0.0045104237132503906,0.008649301528930665,0.0011900822951796993,entropy,2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 2}",0.20833333333333334,0.20833333333333334,0.20833333333333334,0.1875,0.25,0.20833333333333334,0.22916666666666666,0.22916666666666666,0.25,0.1875,0.22916666666666666,0.14583333333333334,0.14583333333333334,0.1875,0.22916666666666666,0.20694444444444446,0.030869598292906756,27,0.25,0.23958333333333334,0.25,0.25,0.23958333333333334,0.25,0.23958333333333334,0.25,0.23958333333333334,0.23958333333333334,0.25,0.25,0.23958333333333334,0.25,0.25,0.24583333333333338,0.005103103630798283,0.05556891025641025,0.05038537851037851,0.05468281718281719,0.04724702380952381,0.06466450216450216,0.06924342105263158,0.06063519813519813,0.05932486631016043,0.06572516025641026,0.051596840659340656,0.058712121212121215,0.0421875,0.03293269230769231,0.06329842032967033,0.07069431390977443,0.05645994440644209,0.010010945796436393,29,0.06414529914529915,0.06860119047619048,0.06367380791722897,0.06419657656508988,0.06060379837553751,0.06732405462184873,0.06044823232323232,0.0655467720685112,0.062080592105263156,0.06405681088027415,0.06361038230884558,0.066059806775002,0.059829545454545455,0.07297137605042017,0.06609291443850268,0.0646160773003861,0.0033022765174274596,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.1875,0.25,0.20833333333333331,0.22916666666666666,0.22916666666666666,0.25,0.1875,0.22916666666666666,0.14583333333333331,0.14583333333333334,0.18749999999999997,0.22916666666666666,0.20694444444444443,0.030869598292906763,27,0.25,0.23958333333333334,0.25,0.25,0.23958333333333334,0.25,0.23958333333333334,0.25,0.23958333333333334,0.23958333333333334,0.25,0.25,0.23958333333333334,0.25,0.25,0.24583333333333338,0.005103103630798283,0.08707616396761134,0.08091299019607844,0.08642230930833872,0.07400687547746372,0.10215336134453781,0.08787878787878788,0.09536210317460317,0.09326298701298702,0.103270495951417,0.08004679144385027,0.09313186813186813,0.06453962703962704,0.05364583333333334,0.08958978328173375,0.10344896331738436,0.08631659605730815,0.01362270997071067,28,0.1016083211143695,0.10348434245493068,0.10116477272727273,0.10176420736765565,0.09660859674329501,0.10481223525578365,0.0962787212787213,0.10312855248200076,0.09796885203082148,0.099373973727422,0.10113679424024252,0.10357909379968204,0.09570852534562213,0.11007775119617225,0.10362517916865743,0.10135466126217661,0.0036670084796620777
0.03822484016418457,0.00662542551903241,0.0076970259348551435,0.0011658196373627553,entropy,3,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 3}",0.2916666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.3125,0.2708333333333333,0.3541666666666667,0.25,0.2708333333333333,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.20833333333333334,0.3333333333333333,0.375,0.2986111111111111,0.042127085800286394,23,0.46875,0.4166666666666667,0.4791666666666667,0.4791666666666667,0.46875,0.4895833333333333,0.46875,0.4479166666666667,0.4583333333333333,0.4583333333333333,0.46875,0.4895833333333333,0.46875,0.4895833333333333,0.46875,0.4680555555555555,0.01802882636909328,0.1849025974025974,0.15781249999999997,0.17760416666666667,0.14969093406593406,0.16778273809523808,0.13361291486291485,0.1783234126984127,0.15297619047619046,0.16376488095238095,0.12016369047619047,0.17410714285714285,0.14305555555555555,0.1130952380952381,0.2339556277056277,0.24624255952380955,0.16647267662892665,0.03535449779823346,25,0.25357142857142856,0.20060976819877752,0.2564663175876411,0.25348765817515817,0.263760786910458,0.2701374831309042,0.25190972222222224,0.2597646103896104,0.2675168194808288,0.25592948717948716,0.24688677550519655,0.2682874417249417,0.2538190975690976,0.2898065476190476,0.265422210550887,0.25715841032104575,0.01817409966208762,0.29166666666666663,0.35416666666666663,0.3125,0.29166666666666663,0.3125,0.2708333333333333,0.35416666666666663,0.24999999999999997,0.2708333333333333,0.2916666666666667,0.29166666666666663,0.2708333333333333,0.20833333333333331,0.3333333333333333,0.375,0.2986111111111111,0.04212708580028639,23,0.46875,0.4166666666666667,0.4791666666666667,0.4791666666666667,0.46875,0.48958333333333337,0.46875,0.4479166666666667,0.45833333333333337,0.45833333333333337,0.46875,0.48958333333333337,0.46875,0.48958333333333337,0.46875,0.4680555555555555,0.018028826369093292,0.20933441558441557,0.21266233766233766,0.2082070707070707,0.19084821428571427,0.21251352813852814,0.16807359307359307,0.2341269841269841,0.17722657244716067,0.19191919191919193,0.1683080808080808,0.21089743589743587,0.17777777777777776,0.14435425685425685,0.25871489621489624,0.2749718848403059,0.20266241602251664,0.03366337679992031,24,0.32250323206205556,0.26224841996295084,0.32963842157416323,0.326693408930251,0.3283243778280543,0.33885808270676687,0.3220734126984127,0.3189704626493052,0.3234838950142154,0.31846864758048965,0.31997194272445817,0.34036654135338346,0.3223458365679728,0.3509178321678322,0.3276965787835353,0.32350407284025645,0.018574620103343948
0.04672144254048665,0.008134229079273499,0.007812563578287761,0.0011862136965271296,entropy,4,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 4}",0.3125,0.3958333333333333,0.3541666666666667,0.3125,0.375,0.3125,0.4583333333333333,0.2708333333333333,0.4166666666666667,0.2708333333333333,0.25,0.3125,0.2708333333333333,0.4166666666666667,0.3958333333333333,0.3416666666666666,0.06263873490988711,19,0.7708333333333334,0.7291666666666666,0.8020833333333334,0.8020833333333334,0.75,0.8020833333333334,0.7916666666666666,0.75,0.7604166666666666,0.7604166666666666,0.75,0.7604166666666666,0.78125,0.75,0.75,0.767361111111111,0.02239516041194043,0.2635416666666667,0.33854166666666663,0.4038690476190476,0.28482142857142856,0.34791666666666665,0.20260642135642137,0.434375,0.17135416666666667,0.3739583333333333,0.22807765151515152,0.2157738095238095,0.30625,0.20729166666666665,0.43244047619047615,0.34933035714285715,0.30400989057239053,0.08419229138633552,21,0.7080627705627706,0.6475446428571429,0.7950757575757577,0.7720238095238094,0.7657377344877345,0.7353193681318682,0.7275432900432901,0.779796918767507,0.764745670995671,0.6531385281385282,0.6847470238095239,0.747470238095238,0.7144345238095238,0.747558170995671,0.7169913419913421,0.7306793193190252,0.04262479536358014,0.3125,0.3958333333333333,0.35416666666666663,0.3125,0.375,0.3125,0.4583333333333333,0.2708333333333333,0.41666666666666663,0.2708333333333333,0.25,0.3125,0.27083333333333337,0.41666666666666663,0.3958333333333333,0.3416666666666666,0.06263873490988711,19,0.7708333333333333,0.7291666666666667,0.8020833333333334,0.8020833333333333,0.75,0.8020833333333334,0.7916666666666667,0.75,0.7604166666666666,0.7604166666666667,0.75,0.7604166666666666,0.78125,0.75,0.75,0.767361111111111,0.022395160411940413,0.2771825396825397,0.34424603174603174,0.3453869047619047,0.2555059523809524,0.341468253968254,0.23288690476190477,0.40933441558441563,0.2020878427128427,0.38204365079365077,0.2362148268398268,0.22559523809523807,0.2853174603174603,0.2326388888888889,0.3922619047619048,0.3400783040488923,0.30014994128964717,0.0660755597427077,20,0.7257280097353627,0.6720730658230658,0.7759467044393515,0.7771145521145522,0.7106004697916463,0.7567314264682685,0.742121032562209,0.7198464578899362,0.7338490961652726,0.6931821242483007,0.70187833000333,0.7340312465312465,0.7366779054279055,0.695212732528909,0.7023565894889425,0.7251566495478865,0.029314469388178634
0.05865424474080404,0.0018932820226468625,0.009301694234212239,0.000824456189457376,entropy,5,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5}",0.3333333333333333,0.4166666666666667,0.3333333333333333,0.375,0.3958333333333333,0.2916666666666667,0.375,0.3125,0.375,0.4375,0.25,0.2708333333333333,0.3333333333333333,0.4583333333333333,0.3541666666666667,0.35416666666666663,0.05743353646704259,17,0.9791666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.96875,0.9583333333333334,0.9791666666666666,0.9270833333333334,0.9375,0.9583333333333334,0.96875,0.9166666666666666,0.9895833333333334,0.9479166666666666,0.9270833333333334,0.9555555555555556,0.020293943328058967,0.34791666666666665,0.5119791666666667,0.34791666666666665,0.30989583333333337,0.29910714285714285,0.2177579365079365,0.4458333333333333,0.2537202380952381,0.3474702380952381,0.45407196969696967,0.24999999999999997,0.19895833333333335,0.29375,0.578125,0.3574404761904762,0.3475962000962001,0.1049478811637006,17,0.9821428571428572,0.9642857142857143,0.9702380952380952,0.9665178571428572,0.9754464285714286,0.9627976190476191,0.9821428571428572,0.9537337662337663,0.9430803571428572,0.9665178571428572,0.9732142857142858,0.9385416666666666,0.9910714285714286,0.9577380952380953,0.9434523809523809,0.9647280844155847,0.014843295238189565,0.33333333333333326,0.41666666666666663,0.3333333333333333,0.375,0.3958333333333333,0.29166666666666663,0.375,0.3125,0.375,0.43749999999999994,0.24999999999999997,0.2708333333333333,0.3333333333333333,0.45833333333333326,0.35416666666666663,0.35416666666666663,0.057433536467042585,17,0.9791666666666666,0.9583333333333333,0.9583333333333333,0.9583333333333334,0.96875,0.9583333333333334,0.9791666666666666,0.9270833333333334,0.9375,0.9583333333333334,0.96875,0.9166666666666666,0.9895833333333334,0.9479166666666667,0.9270833333333334,0.9555555555555556,0.020293943328058964,0.31626984126984126,0.4171176046176046,0.319047619047619,0.324120670995671,0.3375,0.2361111111111111,0.3717261904761905,0.27157738095238093,0.35416666666666663,0.4091269841269841,0.24265873015873016,0.22544642857142855,0.30625,0.46874999999999994,0.33560744810744814,0.3290317784067784,0.06693092313980596,17,0.9778846153846155,0.9557692307692308,0.9588286713286713,0.9587287712287713,0.9692182817182817,0.9589889277389277,0.9778846153846155,0.9159957689369455,0.9361638361638362,0.9587287712287713,0.9673951048951049,0.9171130952380953,0.9895104895104896,0.9486013986013986,0.9247086247086247,0.9543680135224253,0.021474356518447986
0.05111090342203776,0.009825723117636484,0.008716773986816407,0.002126769991791584,entropy,6,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 6}",0.3958333333333333,0.4375,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.375,0.3541666666666667,0.375,0.375,0.4166666666666667,0.3958333333333333,0.2916666666666667,0.5,0.375,0.3819444444444445,0.04969039949999532,1,1.0,1.0,1.0,1.0,0.9895833333333334,1.0,1.0,0.9895833333333334,1.0,1.0,1.0,0.9791666666666666,1.0,0.9791666666666666,0.9895833333333334,0.9951388888888889,0.007479395565464593,0.44970238095238096,0.5192708333333333,0.4739583333333333,0.37777777777777777,0.375,0.2394345238095238,0.4355654761904762,0.365625,0.33923611111111107,0.4243055555555555,0.346875,0.3375,0.271875,0.5743055555555555,0.375,0.3936954365079365,0.08538192307162985,1,1.0,1.0,1.0,1.0,0.9910714285714286,1.0,1.0,0.9910714285714286,1.0,1.0,1.0,0.984375,1.0,0.9821428571428572,0.9910714285714286,0.9959821428571429,0.006110257490371358,0.39583333333333326,0.4375,0.35416666666666663,0.3958333333333333,0.39583333333333337,0.29166666666666663,0.375,0.35416666666666663,0.375,0.375,0.41666666666666663,0.3958333333333333,0.29166666666666663,0.49999999999999994,0.37499999999999994,0.3819444444444445,0.04969039949999533,1,1.0,1.0,1.0,1.0,0.9895833333333334,1.0,1.0,0.9895833333333334,1.0,1.0,1.0,0.9791666666666666,1.0,0.9791666666666667,0.9895833333333334,0.9951388888888889,0.007479395565464579,0.3701388888888889,0.4315521284271285,0.38035714285714284,0.3727678571428571,0.3748015873015873,0.2501488095238095,0.3694940476190476,0.33963293650793647,0.3476190476190476,0.35714285714285715,0.35875686813186813,0.34047619047619043,0.27544642857142854,0.49017857142857135,0.34492521367521367,0.3602292383542383,0.05382543663552688,1,1.0,1.0,1.0,1.0,0.9895104895104896,1.0,1.0,0.9895104895104896,1.0,1.0,1.0,0.9785714285714285,1.0,0.9790209790209791,0.9895104895104896,0.9950749250749251,0.0075962580277933005
0.05195708274841308,0.009571292825347043,0.00884997049967448,0.0016170054250033044,entropy,7,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7}",0.3958333333333333,0.4375,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.375,0.3333333333333333,0.375,0.375,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.375,0.37361111111111106,0.04593843169039229,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44970238095238096,0.5192708333333333,0.4739583333333333,0.37777777777777777,0.40625,0.2394345238095238,0.4355654761904762,0.28541666666666665,0.33923611111111107,0.4243055555555555,0.346875,0.296875,0.271875,0.559375,0.3625,0.3858945105820106,0.08975979941041141,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39583333333333326,0.4375,0.35416666666666663,0.3958333333333333,0.3958333333333333,0.29166666666666663,0.375,0.3333333333333333,0.375,0.375,0.41666666666666663,0.3333333333333333,0.29166666666666663,0.45833333333333326,0.375,0.37361111111111106,0.0459384316903923,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3701388888888889,0.4315521284271285,0.38035714285714284,0.3727678571428571,0.3762896825396825,0.2501488095238095,0.3694940476190476,0.3040674603174603,0.3476190476190476,0.35714285714285715,0.35875686813186813,0.28750901875901874,0.27544642857142854,0.46424512987012984,0.3553991147741148,0.35339563214563213,0.05425394295057912,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0504298210144043,0.00893793392982176,0.008001613616943359,0.0015723848539870723,entropy,8,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 8}",0.3958333333333333,0.4375,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.375,0.3333333333333333,0.375,0.375,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.375,0.37361111111111106,0.04593843169039229,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44970238095238096,0.5192708333333333,0.4739583333333333,0.37777777777777777,0.40625,0.2394345238095238,0.4355654761904762,0.28541666666666665,0.33923611111111107,0.4243055555555555,0.346875,0.296875,0.271875,0.559375,0.3625,0.3858945105820106,0.08975979941041141,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39583333333333326,0.4375,0.35416666666666663,0.3958333333333333,0.3958333333333333,0.29166666666666663,0.375,0.3333333333333333,0.375,0.375,0.41666666666666663,0.3333333333333333,0.29166666666666663,0.45833333333333326,0.375,0.37361111111111106,0.0459384316903923,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3701388888888889,0.4315521284271285,0.38035714285714284,0.3727678571428571,0.3762896825396825,0.2501488095238095,0.3694940476190476,0.3040674603174603,0.3476190476190476,0.35714285714285715,0.35875686813186813,0.28750901875901874,0.27544642857142854,0.46424512987012984,0.3553991147741148,0.35339563214563213,0.05425394295057912,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05445699691772461,0.007830936375020617,0.008449935913085937,0.0011736871813846806,entropy,9,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 9}",0.3958333333333333,0.4375,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.375,0.3333333333333333,0.375,0.375,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.375,0.37361111111111106,0.04593843169039229,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44970238095238096,0.5192708333333333,0.4739583333333333,0.37777777777777777,0.40625,0.2394345238095238,0.4355654761904762,0.28541666666666665,0.33923611111111107,0.4243055555555555,0.346875,0.296875,0.271875,0.559375,0.3625,0.3858945105820106,0.08975979941041141,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39583333333333326,0.4375,0.35416666666666663,0.3958333333333333,0.3958333333333333,0.29166666666666663,0.375,0.3333333333333333,0.375,0.375,0.41666666666666663,0.3333333333333333,0.29166666666666663,0.45833333333333326,0.375,0.37361111111111106,0.0459384316903923,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3701388888888889,0.4315521284271285,0.38035714285714284,0.3727678571428571,0.3762896825396825,0.2501488095238095,0.3694940476190476,0.3040674603174603,0.3476190476190476,0.35714285714285715,0.35875686813186813,0.28750901875901874,0.27544642857142854,0.46424512987012984,0.3553991147741148,0.35339563214563213,0.05425394295057912,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05479984283447266,0.008639567063859493,0.00824429194132487,0.0010226113829893597,entropy,10,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10}",0.3958333333333333,0.4375,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.375,0.3333333333333333,0.375,0.375,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.375,0.37361111111111106,0.04593843169039229,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44970238095238096,0.5192708333333333,0.4739583333333333,0.37777777777777777,0.40625,0.2394345238095238,0.4355654761904762,0.28541666666666665,0.33923611111111107,0.4243055555555555,0.346875,0.296875,0.271875,0.559375,0.3625,0.3858945105820106,0.08975979941041141,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39583333333333326,0.4375,0.35416666666666663,0.3958333333333333,0.3958333333333333,0.29166666666666663,0.375,0.3333333333333333,0.375,0.375,0.41666666666666663,0.3333333333333333,0.29166666666666663,0.45833333333333326,0.375,0.37361111111111106,0.0459384316903923,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3701388888888889,0.4315521284271285,0.38035714285714284,0.3727678571428571,0.3762896825396825,0.2501488095238095,0.3694940476190476,0.3040674603174603,0.3476190476190476,0.35714285714285715,0.35875686813186813,0.28750901875901874,0.27544642857142854,0.46424512987012984,0.3553991147741148,0.35339563214563213,0.05425394295057912,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
